id,filename,class
0,mfcc_generated/final_40/0-generated-mfcc.npy,-1
1,mfcc_generated/final_40/1-generated-mfcc.npy,-1
2,mfcc_generated/final_40/2-generated-mfcc.npy,-1
3,mfcc_generated/final_40/3-generated-mfcc.npy,-1
4,mfcc_generated/final_40/4-generated-mfcc.npy,-1
5,mfcc_generated/final_40/5-generated-mfcc.npy,-1
6,mfcc_generated/final_40/6-generated-mfcc.npy,-1
7,mfcc_generated/final_40/7-generated-mfcc.npy,-1
8,mfcc_generated/final_40/8-generated-mfcc.npy,-1
9,mfcc_generated/final_40/9-generated-mfcc.npy,-1
10,mfcc_generated/final_40/10-generated-mfcc.npy,-1
11,mfcc_generated/final_40/11-generated-mfcc.npy,-1
12,mfcc_generated/final_40/12-generated-mfcc.npy,-1
13,mfcc_generated/final_40/13-generated-mfcc.npy,-1
14,mfcc_generated/final_40/14-generated-mfcc.npy,-1
15,mfcc_generated/final_40/15-generated-mfcc.npy,-1
16,mfcc_generated/final_40/16-generated-mfcc.npy,-1
17,mfcc_generated/final_40/17-generated-mfcc.npy,-1
18,mfcc_generated/final_40/18-generated-mfcc.npy,-1
19,mfcc_generated/final_40/19-generated-mfcc.npy,-1
20,mfcc_generated/final_40/20-generated-mfcc.npy,-1
21,mfcc_generated/final_40/21-generated-mfcc.npy,-1
22,mfcc_generated/final_40/22-generated-mfcc.npy,-1
23,mfcc_generated/final_40/23-generated-mfcc.npy,-1
24,mfcc_generated/final_40/24-generated-mfcc.npy,-1
25,mfcc_generated/final_40/25-generated-mfcc.npy,-1
26,mfcc_generated/final_40/26-generated-mfcc.npy,-1
27,mfcc_generated/final_40/27-generated-mfcc.npy,-1
28,mfcc_generated/final_40/28-generated-mfcc.npy,-1
29,mfcc_generated/final_40/29-generated-mfcc.npy,-1
30,mfcc_generated/final_40/30-generated-mfcc.npy,-1
31,mfcc_generated/final_40/31-generated-mfcc.npy,-1
32,mfcc_generated/final_40/32-generated-mfcc.npy,-1
33,mfcc_generated/final_40/33-generated-mfcc.npy,-1
34,mfcc_generated/final_40/34-generated-mfcc.npy,-1
35,mfcc_generated/final_40/35-generated-mfcc.npy,-1
36,mfcc_generated/final_40/36-generated-mfcc.npy,-1
37,mfcc_generated/final_40/37-generated-mfcc.npy,-1
38,mfcc_generated/final_40/38-generated-mfcc.npy,-1
39,mfcc_generated/final_40/39-generated-mfcc.npy,-1
40,mfcc_generated/final_40/40-generated-mfcc.npy,-1
41,mfcc_generated/final_40/41-generated-mfcc.npy,-1
42,mfcc_generated/final_40/42-generated-mfcc.npy,-1
43,mfcc_generated/final_40/43-generated-mfcc.npy,-1
44,mfcc_generated/final_40/44-generated-mfcc.npy,-1
45,mfcc_generated/final_40/45-generated-mfcc.npy,-1
46,mfcc_generated/final_40/46-generated-mfcc.npy,-1
47,mfcc_generated/final_40/47-generated-mfcc.npy,-1
48,mfcc_generated/final_40/48-generated-mfcc.npy,-1
49,mfcc_generated/final_40/49-generated-mfcc.npy,-1
50,mfcc_generated/final_40/50-generated-mfcc.npy,-1
51,mfcc_generated/final_40/51-generated-mfcc.npy,-1
52,mfcc_generated/final_40/52-generated-mfcc.npy,-1
53,mfcc_generated/final_40/53-generated-mfcc.npy,-1
54,mfcc_generated/final_40/54-generated-mfcc.npy,-1
55,mfcc_generated/final_40/55-generated-mfcc.npy,-1
56,mfcc_generated/final_40/56-generated-mfcc.npy,-1
57,mfcc_generated/final_40/57-generated-mfcc.npy,-1
58,mfcc_generated/final_40/58-generated-mfcc.npy,-1
59,mfcc_generated/final_40/59-generated-mfcc.npy,-1
60,mfcc_generated/final_40/60-generated-mfcc.npy,-1
61,mfcc_generated/final_40/61-generated-mfcc.npy,-1
62,mfcc_generated/final_40/62-generated-mfcc.npy,-1
63,mfcc_generated/final_40/63-generated-mfcc.npy,-1
64,mfcc_generated/final_40/64-generated-mfcc.npy,-1
65,mfcc_generated/final_40/65-generated-mfcc.npy,-1
66,mfcc_generated/final_40/66-generated-mfcc.npy,-1
67,mfcc_generated/final_40/67-generated-mfcc.npy,-1
68,mfcc_generated/final_40/68-generated-mfcc.npy,-1
69,mfcc_generated/final_40/69-generated-mfcc.npy,-1
70,mfcc_generated/final_40/70-generated-mfcc.npy,-1
71,mfcc_generated/final_40/71-generated-mfcc.npy,-1
72,mfcc_generated/final_40/72-generated-mfcc.npy,-1
73,mfcc_generated/final_40/73-generated-mfcc.npy,-1
74,mfcc_generated/final_40/74-generated-mfcc.npy,-1
75,mfcc_generated/final_40/75-generated-mfcc.npy,-1
76,mfcc_generated/final_40/76-generated-mfcc.npy,-1
77,mfcc_generated/final_40/77-generated-mfcc.npy,-1
78,mfcc_generated/final_40/78-generated-mfcc.npy,-1
79,mfcc_generated/final_40/79-generated-mfcc.npy,-1
80,mfcc_generated/final_40/80-generated-mfcc.npy,-1
81,mfcc_generated/final_40/81-generated-mfcc.npy,-1
82,mfcc_generated/final_40/82-generated-mfcc.npy,-1
83,mfcc_generated/final_40/83-generated-mfcc.npy,-1
84,mfcc_generated/final_40/84-generated-mfcc.npy,-1
85,mfcc_generated/final_40/85-generated-mfcc.npy,-1
86,mfcc_generated/final_40/86-generated-mfcc.npy,-1
87,mfcc_generated/final_40/87-generated-mfcc.npy,-1
88,mfcc_generated/final_40/88-generated-mfcc.npy,-1
89,mfcc_generated/final_40/89-generated-mfcc.npy,-1
90,mfcc_generated/final_40/90-generated-mfcc.npy,-1
91,mfcc_generated/final_40/91-generated-mfcc.npy,-1
92,mfcc_generated/final_40/92-generated-mfcc.npy,-1
93,mfcc_generated/final_40/93-generated-mfcc.npy,-1
94,mfcc_generated/final_40/94-generated-mfcc.npy,-1
95,mfcc_generated/final_40/95-generated-mfcc.npy,-1
96,mfcc_generated/final_40/96-generated-mfcc.npy,-1
97,mfcc_generated/final_40/97-generated-mfcc.npy,-1
98,mfcc_generated/final_40/98-generated-mfcc.npy,-1
