id,filename,class
0,mfcc_recorded/final_6/0-recorded-mfcc.npy,1
1,mfcc_recorded/final_6/1-recorded-mfcc.npy,1
2,mfcc_recorded/final_6/2-recorded-mfcc.npy,1
3,mfcc_recorded/final_6/3-recorded-mfcc.npy,1
4,mfcc_recorded/final_6/4-recorded-mfcc.npy,1
5,mfcc_recorded/final_6/5-recorded-mfcc.npy,1
6,mfcc_recorded/final_6/6-recorded-mfcc.npy,1
7,mfcc_recorded/final_6/7-recorded-mfcc.npy,1
8,mfcc_recorded/final_6/8-recorded-mfcc.npy,1
9,mfcc_recorded/final_6/9-recorded-mfcc.npy,1
10,mfcc_recorded/final_6/10-recorded-mfcc.npy,1
11,mfcc_recorded/final_6/11-recorded-mfcc.npy,1
12,mfcc_recorded/final_6/12-recorded-mfcc.npy,1
13,mfcc_recorded/final_6/13-recorded-mfcc.npy,1
14,mfcc_recorded/final_6/14-recorded-mfcc.npy,1
15,mfcc_recorded/final_6/15-recorded-mfcc.npy,1
16,mfcc_recorded/final_6/16-recorded-mfcc.npy,1
17,mfcc_recorded/final_6/17-recorded-mfcc.npy,1
18,mfcc_recorded/final_6/18-recorded-mfcc.npy,1
19,mfcc_recorded/final_6/19-recorded-mfcc.npy,1
20,mfcc_recorded/final_6/20-recorded-mfcc.npy,1
21,mfcc_recorded/final_6/21-recorded-mfcc.npy,1
22,mfcc_recorded/final_6/22-recorded-mfcc.npy,1
23,mfcc_recorded/final_6/23-recorded-mfcc.npy,1
24,mfcc_recorded/final_6/24-recorded-mfcc.npy,1
25,mfcc_recorded/final_6/25-recorded-mfcc.npy,1
26,mfcc_recorded/final_6/26-recorded-mfcc.npy,1
27,mfcc_recorded/final_6/27-recorded-mfcc.npy,1
28,mfcc_recorded/final_6/28-recorded-mfcc.npy,1
29,mfcc_recorded/final_6/29-recorded-mfcc.npy,1
30,mfcc_recorded/final_6/30-recorded-mfcc.npy,1
31,mfcc_recorded/final_6/31-recorded-mfcc.npy,1
32,mfcc_recorded/final_6/32-recorded-mfcc.npy,1
33,mfcc_recorded/final_6/33-recorded-mfcc.npy,1
34,mfcc_recorded/final_6/34-recorded-mfcc.npy,1
35,mfcc_recorded/final_6/35-recorded-mfcc.npy,1
36,mfcc_recorded/final_6/36-recorded-mfcc.npy,1
37,mfcc_recorded/final_6/37-recorded-mfcc.npy,1
38,mfcc_recorded/final_6/38-recorded-mfcc.npy,1
39,mfcc_recorded/final_6/39-recorded-mfcc.npy,1
40,mfcc_recorded/final_6/40-recorded-mfcc.npy,1
41,mfcc_recorded/final_6/41-recorded-mfcc.npy,1
42,mfcc_recorded/final_6/42-recorded-mfcc.npy,1
43,mfcc_recorded/final_6/43-recorded-mfcc.npy,1
44,mfcc_recorded/final_6/44-recorded-mfcc.npy,1
45,mfcc_recorded/final_6/45-recorded-mfcc.npy,1
46,mfcc_recorded/final_6/46-recorded-mfcc.npy,1
47,mfcc_recorded/final_6/47-recorded-mfcc.npy,1
48,mfcc_recorded/final_6/48-recorded-mfcc.npy,1
49,mfcc_recorded/final_6/49-recorded-mfcc.npy,1
50,mfcc_recorded/final_6/50-recorded-mfcc.npy,1
51,mfcc_recorded/final_6/51-recorded-mfcc.npy,1
52,mfcc_recorded/final_6/52-recorded-mfcc.npy,1
53,mfcc_recorded/final_6/53-recorded-mfcc.npy,1
54,mfcc_recorded/final_6/54-recorded-mfcc.npy,1
55,mfcc_recorded/final_6/55-recorded-mfcc.npy,1
56,mfcc_recorded/final_6/56-recorded-mfcc.npy,1
57,mfcc_recorded/final_6/57-recorded-mfcc.npy,1
58,mfcc_recorded/final_6/58-recorded-mfcc.npy,1
59,mfcc_recorded/final_6/59-recorded-mfcc.npy,1
60,mfcc_recorded/final_6/60-recorded-mfcc.npy,1
61,mfcc_recorded/final_6/61-recorded-mfcc.npy,1
62,mfcc_recorded/final_6/62-recorded-mfcc.npy,1
63,mfcc_recorded/final_6/63-recorded-mfcc.npy,1
64,mfcc_recorded/final_6/64-recorded-mfcc.npy,1
65,mfcc_recorded/final_6/65-recorded-mfcc.npy,1
66,mfcc_recorded/final_6/66-recorded-mfcc.npy,1
67,mfcc_recorded/final_6/67-recorded-mfcc.npy,1
68,mfcc_recorded/final_6/68-recorded-mfcc.npy,1
69,mfcc_recorded/final_6/69-recorded-mfcc.npy,1
70,mfcc_recorded/final_6/70-recorded-mfcc.npy,1
71,mfcc_recorded/final_6/71-recorded-mfcc.npy,1
72,mfcc_recorded/final_6/72-recorded-mfcc.npy,1
73,mfcc_recorded/final_6/73-recorded-mfcc.npy,1
74,mfcc_recorded/final_6/74-recorded-mfcc.npy,1
75,mfcc_recorded/final_6/75-recorded-mfcc.npy,1
76,mfcc_recorded/final_6/76-recorded-mfcc.npy,1
77,mfcc_recorded/final_6/77-recorded-mfcc.npy,1
78,mfcc_recorded/final_6/78-recorded-mfcc.npy,1
79,mfcc_recorded/final_6/79-recorded-mfcc.npy,1
80,mfcc_recorded/final_6/80-recorded-mfcc.npy,1
81,mfcc_recorded/final_6/81-recorded-mfcc.npy,1
82,mfcc_recorded/final_6/82-recorded-mfcc.npy,1
83,mfcc_recorded/final_6/83-recorded-mfcc.npy,1
84,mfcc_recorded/final_6/84-recorded-mfcc.npy,1
85,mfcc_recorded/final_6/85-recorded-mfcc.npy,1
86,mfcc_recorded/final_6/86-recorded-mfcc.npy,1
87,mfcc_recorded/final_6/87-recorded-mfcc.npy,1
88,mfcc_recorded/final_6/88-recorded-mfcc.npy,1
89,mfcc_recorded/final_6/89-recorded-mfcc.npy,1
90,mfcc_recorded/final_6/90-recorded-mfcc.npy,1
91,mfcc_recorded/final_6/91-recorded-mfcc.npy,1
92,mfcc_recorded/final_6/92-recorded-mfcc.npy,1
93,mfcc_recorded/final_6/93-recorded-mfcc.npy,1
94,mfcc_recorded/final_6/94-recorded-mfcc.npy,1
95,mfcc_recorded/final_6/95-recorded-mfcc.npy,1
96,mfcc_recorded/final_6/96-recorded-mfcc.npy,1
97,mfcc_recorded/final_6/97-recorded-mfcc.npy,1
98,mfcc_recorded/final_6/98-recorded-mfcc.npy,1
99,mfcc_recorded/final_6/99-recorded-mfcc.npy,1
100,mfcc_recorded/final_6/100-recorded-mfcc.npy,1
101,mfcc_recorded/final_6/101-recorded-mfcc.npy,1
102,mfcc_recorded/final_6/102-recorded-mfcc.npy,1
103,mfcc_recorded/final_6/103-recorded-mfcc.npy,1
104,mfcc_recorded/final_6/104-recorded-mfcc.npy,1
105,mfcc_recorded/final_6/105-recorded-mfcc.npy,1
106,mfcc_recorded/final_6/106-recorded-mfcc.npy,1
107,mfcc_recorded/final_6/107-recorded-mfcc.npy,1
108,mfcc_recorded/final_6/108-recorded-mfcc.npy,1
109,mfcc_recorded/final_6/109-recorded-mfcc.npy,1
110,mfcc_recorded/final_6/110-recorded-mfcc.npy,1
111,mfcc_recorded/final_6/111-recorded-mfcc.npy,1
112,mfcc_recorded/final_6/112-recorded-mfcc.npy,1
113,mfcc_recorded/final_6/113-recorded-mfcc.npy,1
114,mfcc_recorded/final_6/114-recorded-mfcc.npy,1
115,mfcc_recorded/final_6/115-recorded-mfcc.npy,1
