id,filename,class
0,mfcc_recorded/final_25/0-recorded-mfcc.npy,1
1,mfcc_recorded/final_25/1-recorded-mfcc.npy,1
2,mfcc_recorded/final_25/2-recorded-mfcc.npy,1
3,mfcc_recorded/final_25/3-recorded-mfcc.npy,1
4,mfcc_recorded/final_25/4-recorded-mfcc.npy,1
5,mfcc_recorded/final_25/5-recorded-mfcc.npy,1
6,mfcc_recorded/final_25/6-recorded-mfcc.npy,1
7,mfcc_recorded/final_25/7-recorded-mfcc.npy,1
8,mfcc_recorded/final_25/8-recorded-mfcc.npy,1
9,mfcc_recorded/final_25/9-recorded-mfcc.npy,1
10,mfcc_recorded/final_25/10-recorded-mfcc.npy,1
11,mfcc_recorded/final_25/11-recorded-mfcc.npy,1
12,mfcc_recorded/final_25/12-recorded-mfcc.npy,1
13,mfcc_recorded/final_25/13-recorded-mfcc.npy,1
14,mfcc_recorded/final_25/14-recorded-mfcc.npy,1
15,mfcc_recorded/final_25/15-recorded-mfcc.npy,1
16,mfcc_recorded/final_25/16-recorded-mfcc.npy,1
17,mfcc_recorded/final_25/17-recorded-mfcc.npy,1
18,mfcc_recorded/final_25/18-recorded-mfcc.npy,1
19,mfcc_recorded/final_25/19-recorded-mfcc.npy,1
20,mfcc_recorded/final_25/20-recorded-mfcc.npy,1
21,mfcc_recorded/final_25/21-recorded-mfcc.npy,1
22,mfcc_recorded/final_25/22-recorded-mfcc.npy,1
23,mfcc_recorded/final_25/23-recorded-mfcc.npy,1
24,mfcc_recorded/final_25/24-recorded-mfcc.npy,1
25,mfcc_recorded/final_25/25-recorded-mfcc.npy,1
26,mfcc_recorded/final_25/26-recorded-mfcc.npy,1
27,mfcc_recorded/final_25/27-recorded-mfcc.npy,1
28,mfcc_recorded/final_25/28-recorded-mfcc.npy,1
29,mfcc_recorded/final_25/29-recorded-mfcc.npy,1
30,mfcc_recorded/final_25/30-recorded-mfcc.npy,1
31,mfcc_recorded/final_25/31-recorded-mfcc.npy,1
32,mfcc_recorded/final_25/32-recorded-mfcc.npy,1
33,mfcc_recorded/final_25/33-recorded-mfcc.npy,1
34,mfcc_recorded/final_25/34-recorded-mfcc.npy,1
35,mfcc_recorded/final_25/35-recorded-mfcc.npy,1
36,mfcc_recorded/final_25/36-recorded-mfcc.npy,1
37,mfcc_recorded/final_25/37-recorded-mfcc.npy,1
38,mfcc_recorded/final_25/38-recorded-mfcc.npy,1
39,mfcc_recorded/final_25/39-recorded-mfcc.npy,1
40,mfcc_recorded/final_25/40-recorded-mfcc.npy,1
41,mfcc_recorded/final_25/41-recorded-mfcc.npy,1
42,mfcc_recorded/final_25/42-recorded-mfcc.npy,1
43,mfcc_recorded/final_25/43-recorded-mfcc.npy,1
44,mfcc_recorded/final_25/44-recorded-mfcc.npy,1
45,mfcc_recorded/final_25/45-recorded-mfcc.npy,1
46,mfcc_recorded/final_25/46-recorded-mfcc.npy,1
47,mfcc_recorded/final_25/47-recorded-mfcc.npy,1
48,mfcc_recorded/final_25/48-recorded-mfcc.npy,1
49,mfcc_recorded/final_25/49-recorded-mfcc.npy,1
50,mfcc_recorded/final_25/50-recorded-mfcc.npy,1
51,mfcc_recorded/final_25/51-recorded-mfcc.npy,1
52,mfcc_recorded/final_25/52-recorded-mfcc.npy,1
53,mfcc_recorded/final_25/53-recorded-mfcc.npy,1
54,mfcc_recorded/final_25/54-recorded-mfcc.npy,1
55,mfcc_recorded/final_25/55-recorded-mfcc.npy,1
56,mfcc_recorded/final_25/56-recorded-mfcc.npy,1
57,mfcc_recorded/final_25/57-recorded-mfcc.npy,1
58,mfcc_recorded/final_25/58-recorded-mfcc.npy,1
59,mfcc_recorded/final_25/59-recorded-mfcc.npy,1
60,mfcc_recorded/final_25/60-recorded-mfcc.npy,1
61,mfcc_recorded/final_25/61-recorded-mfcc.npy,1
62,mfcc_recorded/final_25/62-recorded-mfcc.npy,1
63,mfcc_recorded/final_25/63-recorded-mfcc.npy,1
64,mfcc_recorded/final_25/64-recorded-mfcc.npy,1
65,mfcc_recorded/final_25/65-recorded-mfcc.npy,1
66,mfcc_recorded/final_25/66-recorded-mfcc.npy,1
67,mfcc_recorded/final_25/67-recorded-mfcc.npy,1
68,mfcc_recorded/final_25/68-recorded-mfcc.npy,1
69,mfcc_recorded/final_25/69-recorded-mfcc.npy,1
70,mfcc_recorded/final_25/70-recorded-mfcc.npy,1
71,mfcc_recorded/final_25/71-recorded-mfcc.npy,1
72,mfcc_recorded/final_25/72-recorded-mfcc.npy,1
73,mfcc_recorded/final_25/73-recorded-mfcc.npy,1
74,mfcc_recorded/final_25/74-recorded-mfcc.npy,1
75,mfcc_recorded/final_25/75-recorded-mfcc.npy,1
76,mfcc_recorded/final_25/76-recorded-mfcc.npy,1
77,mfcc_recorded/final_25/77-recorded-mfcc.npy,1
78,mfcc_recorded/final_25/78-recorded-mfcc.npy,1
79,mfcc_recorded/final_25/79-recorded-mfcc.npy,1
80,mfcc_recorded/final_25/80-recorded-mfcc.npy,1
81,mfcc_recorded/final_25/81-recorded-mfcc.npy,1
82,mfcc_recorded/final_25/82-recorded-mfcc.npy,1
83,mfcc_recorded/final_25/83-recorded-mfcc.npy,1
84,mfcc_recorded/final_25/84-recorded-mfcc.npy,1
85,mfcc_recorded/final_25/85-recorded-mfcc.npy,1
86,mfcc_recorded/final_25/86-recorded-mfcc.npy,1
87,mfcc_recorded/final_25/87-recorded-mfcc.npy,1
88,mfcc_recorded/final_25/88-recorded-mfcc.npy,1
89,mfcc_recorded/final_25/89-recorded-mfcc.npy,1
90,mfcc_recorded/final_25/90-recorded-mfcc.npy,1
91,mfcc_recorded/final_25/91-recorded-mfcc.npy,1
92,mfcc_recorded/final_25/92-recorded-mfcc.npy,1
93,mfcc_recorded/final_25/93-recorded-mfcc.npy,1
94,mfcc_recorded/final_25/94-recorded-mfcc.npy,1
