id,filename,class
0,mfcc_recorded/final_12/0-recorded-mfcc.npy,1
1,mfcc_recorded/final_12/1-recorded-mfcc.npy,1
2,mfcc_recorded/final_12/2-recorded-mfcc.npy,1
3,mfcc_recorded/final_12/3-recorded-mfcc.npy,1
4,mfcc_recorded/final_12/4-recorded-mfcc.npy,1
5,mfcc_recorded/final_12/5-recorded-mfcc.npy,1
6,mfcc_recorded/final_12/6-recorded-mfcc.npy,1
7,mfcc_recorded/final_12/7-recorded-mfcc.npy,1
8,mfcc_recorded/final_12/8-recorded-mfcc.npy,1
9,mfcc_recorded/final_12/9-recorded-mfcc.npy,1
10,mfcc_recorded/final_12/10-recorded-mfcc.npy,1
11,mfcc_recorded/final_12/11-recorded-mfcc.npy,1
12,mfcc_recorded/final_12/12-recorded-mfcc.npy,1
13,mfcc_recorded/final_12/13-recorded-mfcc.npy,1
14,mfcc_recorded/final_12/14-recorded-mfcc.npy,1
15,mfcc_recorded/final_12/15-recorded-mfcc.npy,1
16,mfcc_recorded/final_12/16-recorded-mfcc.npy,1
17,mfcc_recorded/final_12/17-recorded-mfcc.npy,1
18,mfcc_recorded/final_12/18-recorded-mfcc.npy,1
19,mfcc_recorded/final_12/19-recorded-mfcc.npy,1
20,mfcc_recorded/final_12/20-recorded-mfcc.npy,1
21,mfcc_recorded/final_12/21-recorded-mfcc.npy,1
22,mfcc_recorded/final_12/22-recorded-mfcc.npy,1
23,mfcc_recorded/final_12/23-recorded-mfcc.npy,1
24,mfcc_recorded/final_12/24-recorded-mfcc.npy,1
25,mfcc_recorded/final_12/25-recorded-mfcc.npy,1
26,mfcc_recorded/final_12/26-recorded-mfcc.npy,1
27,mfcc_recorded/final_12/27-recorded-mfcc.npy,1
28,mfcc_recorded/final_12/28-recorded-mfcc.npy,1
29,mfcc_recorded/final_12/29-recorded-mfcc.npy,1
30,mfcc_recorded/final_12/30-recorded-mfcc.npy,1
31,mfcc_recorded/final_12/31-recorded-mfcc.npy,1
32,mfcc_recorded/final_12/32-recorded-mfcc.npy,1
33,mfcc_recorded/final_12/33-recorded-mfcc.npy,1
34,mfcc_recorded/final_12/34-recorded-mfcc.npy,1
35,mfcc_recorded/final_12/35-recorded-mfcc.npy,1
36,mfcc_recorded/final_12/36-recorded-mfcc.npy,1
37,mfcc_recorded/final_12/37-recorded-mfcc.npy,1
38,mfcc_recorded/final_12/38-recorded-mfcc.npy,1
39,mfcc_recorded/final_12/39-recorded-mfcc.npy,1
40,mfcc_recorded/final_12/40-recorded-mfcc.npy,1
41,mfcc_recorded/final_12/41-recorded-mfcc.npy,1
42,mfcc_recorded/final_12/42-recorded-mfcc.npy,1
43,mfcc_recorded/final_12/43-recorded-mfcc.npy,1
44,mfcc_recorded/final_12/44-recorded-mfcc.npy,1
45,mfcc_recorded/final_12/45-recorded-mfcc.npy,1
46,mfcc_recorded/final_12/46-recorded-mfcc.npy,1
47,mfcc_recorded/final_12/47-recorded-mfcc.npy,1
48,mfcc_recorded/final_12/48-recorded-mfcc.npy,1
49,mfcc_recorded/final_12/49-recorded-mfcc.npy,1
50,mfcc_recorded/final_12/50-recorded-mfcc.npy,1
51,mfcc_recorded/final_12/51-recorded-mfcc.npy,1
52,mfcc_recorded/final_12/52-recorded-mfcc.npy,1
53,mfcc_recorded/final_12/53-recorded-mfcc.npy,1
54,mfcc_recorded/final_12/54-recorded-mfcc.npy,1
55,mfcc_recorded/final_12/55-recorded-mfcc.npy,1
56,mfcc_recorded/final_12/56-recorded-mfcc.npy,1
57,mfcc_recorded/final_12/57-recorded-mfcc.npy,1
58,mfcc_recorded/final_12/58-recorded-mfcc.npy,1
59,mfcc_recorded/final_12/59-recorded-mfcc.npy,1
60,mfcc_recorded/final_12/60-recorded-mfcc.npy,1
61,mfcc_recorded/final_12/61-recorded-mfcc.npy,1
62,mfcc_recorded/final_12/62-recorded-mfcc.npy,1
63,mfcc_recorded/final_12/63-recorded-mfcc.npy,1
64,mfcc_recorded/final_12/64-recorded-mfcc.npy,1
65,mfcc_recorded/final_12/65-recorded-mfcc.npy,1
66,mfcc_recorded/final_12/66-recorded-mfcc.npy,1
67,mfcc_recorded/final_12/67-recorded-mfcc.npy,1
68,mfcc_recorded/final_12/68-recorded-mfcc.npy,1
69,mfcc_recorded/final_12/69-recorded-mfcc.npy,1
70,mfcc_recorded/final_12/70-recorded-mfcc.npy,1
71,mfcc_recorded/final_12/71-recorded-mfcc.npy,1
72,mfcc_recorded/final_12/72-recorded-mfcc.npy,1
73,mfcc_recorded/final_12/73-recorded-mfcc.npy,1
74,mfcc_recorded/final_12/74-recorded-mfcc.npy,1
75,mfcc_recorded/final_12/75-recorded-mfcc.npy,1
76,mfcc_recorded/final_12/76-recorded-mfcc.npy,1
77,mfcc_recorded/final_12/77-recorded-mfcc.npy,1
78,mfcc_recorded/final_12/78-recorded-mfcc.npy,1
79,mfcc_recorded/final_12/79-recorded-mfcc.npy,1
80,mfcc_recorded/final_12/80-recorded-mfcc.npy,1
81,mfcc_recorded/final_12/81-recorded-mfcc.npy,1
82,mfcc_recorded/final_12/82-recorded-mfcc.npy,1
83,mfcc_recorded/final_12/83-recorded-mfcc.npy,1
84,mfcc_recorded/final_12/84-recorded-mfcc.npy,1
85,mfcc_recorded/final_12/85-recorded-mfcc.npy,1
86,mfcc_recorded/final_12/86-recorded-mfcc.npy,1
87,mfcc_recorded/final_12/87-recorded-mfcc.npy,1
88,mfcc_recorded/final_12/88-recorded-mfcc.npy,1
89,mfcc_recorded/final_12/89-recorded-mfcc.npy,1
90,mfcc_recorded/final_12/90-recorded-mfcc.npy,1
91,mfcc_recorded/final_12/91-recorded-mfcc.npy,1
92,mfcc_recorded/final_12/92-recorded-mfcc.npy,1
93,mfcc_recorded/final_12/93-recorded-mfcc.npy,1
94,mfcc_recorded/final_12/94-recorded-mfcc.npy,1
95,mfcc_recorded/final_12/95-recorded-mfcc.npy,1
96,mfcc_recorded/final_12/96-recorded-mfcc.npy,1
97,mfcc_recorded/final_12/97-recorded-mfcc.npy,1
98,mfcc_recorded/final_12/98-recorded-mfcc.npy,1
99,mfcc_recorded/final_12/99-recorded-mfcc.npy,1
100,mfcc_recorded/final_12/100-recorded-mfcc.npy,1
101,mfcc_recorded/final_12/101-recorded-mfcc.npy,1
102,mfcc_recorded/final_12/102-recorded-mfcc.npy,1
103,mfcc_recorded/final_12/103-recorded-mfcc.npy,1
104,mfcc_recorded/final_12/104-recorded-mfcc.npy,1
105,mfcc_recorded/final_12/105-recorded-mfcc.npy,1
106,mfcc_recorded/final_12/106-recorded-mfcc.npy,1
